日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2007-08-22,'399967,中证军工,6285.916,6325.132,6195.893,6195.893,6267.576,18.34,0.2926,203903383,3976627979.0
2007-08-21,'399967,中证军工,6267.576,6283.879,6188.559,6195.999,6162.497,105.079,1.7051,219985547,4384343924.0
2007-08-20,'399967,中证军工,6162.497,6180.943,6083.675,6083.675,5973.209,189.288,3.1689,213082975,4484873736.0
2007-08-17,'399967,中证军工,5973.209,6107.249,5961.068,6075.064,6075.064,-101.855,-1.6766,166323782,3172132903.0
2007-08-16,'399967,中证军工,6075.064,6103.163,6042.011,6098.405,6126.787,-51.723,-0.8442,167163182,3408921637.0
2007-08-15,'399967,中证军工,6126.787,6178.619,6037.544,6173.615,6159.98,-33.193,-0.5388,212317709,3738912911.0
2007-08-14,'399967,中证军工,6159.98,6160.318,6055.971,6055.971,6051.019,108.961,1.8007,213207591,4005522196.0
2007-08-13,'399967,中证军工,6051.019,6110.7,6021.998,6040.601,6041.429,9.59,0.1587,245907394,4927468860.0
2007-08-10,'399967,中证军工,6041.429,6122.993,5920.279,6122.993,6114.473,-73.044,-1.1946,286722586,5472639486.0
2007-08-09,'399967,中证军工,6114.473,6145.52,6013.134,6013.134,6016.157,98.316,1.6342,201561429,4215539960.0
2007-08-08,'399967,中证军工,6016.157,6094.431,5956.172,6076.918,6111.861,-95.704,-1.5659,243201232,5184794699.0
2007-08-07,'399967,中证军工,6111.861,6157.067,5939.717,5973.657,5920.056,191.805,3.2399,281996546,6109999015.0
2007-08-06,'399967,中证军工,5920.056,5922.329,5831.12,5831.12,5788.466,131.59,2.2733,235091924,4655846829.0
2007-08-03,'399967,中证军工,5788.466,5800.854,5686.156,5686.156,5637.658,150.808,2.675,247247605,4995896444.0
2007-08-02,'399967,中证军工,5637.658,5639.666,5433.654,5433.654,5426.709,210.949,3.8872,219654959,4199782250.0
2007-08-01,'399967,中证军工,5426.709,5810.482,5422.71,5810.482,5769.37,-342.661,-5.9393,261978217,4726657248.0
2007-07-31,'399967,中证军工,5769.37,5769.37,5664.526,5717.198,5728.253,41.117,0.7178,200035878,3379017402.0
2007-07-30,'399967,中证军工,5728.253,5739.814,5614.696,5614.696,5598.964,129.289,2.3092,251029890,4604950725.0
2007-07-27,'399967,中证军工,5598.964,5598.964,5518.246,5544.663,5561.976,36.988,0.665,207852137,3593337340.0
2007-07-26,'399967,中证军工,5561.976,5582.007,5475.322,5475.322,5438.978,122.998,2.2614,206787104,3907721691.0
2007-07-25,'399967,中证军工,5438.978,5438.978,5335.727,5352.871,5352.379,86.599,1.618,174838745,3088236031.0
2007-07-24,'399967,中证军工,5352.379,5460.521,5326.905,5347.59,5332.838,19.541,0.3664,239617256,4135394634.0
2007-07-23,'399967,中证军工,5332.838,5354.149,5092.577,5092.577,5079.284,253.554,4.9919,234231621,4165686767.0
2007-07-20,'399967,中证军工,5079.284,5079.284,4953.582,4960.931,4961.588,117.696,2.3721,145173989,2467677759.0
2007-07-19,'399967,中证军工,4961.588,4984.777,4925.328,4948.607,4962.738,-1.15,-0.0232,105788366,1659464356.0
2007-07-18,'399967,中证军工,4962.738,5030.617,4935.054,5001.199,5007.008,-44.27,-0.8842,134934557,2499916789.0
2007-07-17,'399967,中证军工,5007.008,5016.556,4929.21,4945.864,4985.168,21.84,0.4381,129233892,2387949396.0
2007-07-16,'399967,中证军工,4985.168,5126.35,4985.168,5079.616,5079.567,-94.399,-1.8584,135468732,2579802712.0
2007-07-13,'399967,中证军工,5079.567,5079.567,5007.098,5059.958,5048.57,30.997,0.614,105951069,1640702094.0
2007-07-12,'399967,中证军工,5048.57,5063.108,5015.606,5029.837,5022.948,25.622,0.5101,118881205,1666998515.0
2007-07-11,'399967,中证军工,5022.948,5030.733,4964.017,4968.312,4987.656,35.292,0.7076,127936791,2017849820.0
2007-07-10,'399967,中证军工,4987.656,5090.992,4969.495,5090.992,5099.83,-112.174,-2.1996,159831932,2572277219.0
2007-07-09,'399967,中证军工,5099.83,5137.604,5003.962,5030.842,5000.97,98.86,1.9768,172762951,2659888695.0
2007-07-06,'399967,中证军工,5000.97,5002.337,4694.363,4873.755,4798.72,202.25,4.2147,172852376,2525832888.0
2007-07-05,'399967,中证军工,4798.72,5007.037,4798.72,5007.037,5070.754,-272.034,-5.3648,133237420,1932121200.0
2007-07-04,'399967,中证军工,5070.754,5195.186,5070.364,5166.865,5160.256,-89.502,-1.7344,114192596,1821267467.0
2007-07-03,'399967,中证军工,5160.256,5161.978,5070.874,5116.158,5095.942,64.314,1.2621,168017547,2571520036.0
2007-07-02,'399967,中证军工,5095.942,5135.561,4955.119,5117.515,5141.229,-45.287,-0.8809,140432129,2440415914.0
2007-06-29,'399967,中证军工,5141.229,5273.779,5134.268,5236.565,5348.283,-207.054,-3.8714,147199551,2775468953.0
2007-06-28,'399967,中证军工,5348.283,5622.301,5347.932,5553.287,5567.216,-218.933,-3.9325,216344215,3816945424.0
2007-06-27,'399967,中证军工,5567.216,5573.904,5405.623,5470.084,5469.704,97.512,1.7828,201144614,3339005034.0
2007-06-26,'399967,中证军工,5469.704,5469.704,5304.529,5391.227,5485.097,-15.393,-0.2806,209350395,3544409112.0
2007-06-25,'399967,中证军工,5485.097,5793.441,5478.165,5689.956,5588.029,-102.932,-1.842,305392697,5621506871.0
2007-06-22,'399967,中证军工,5588.029,5848.257,5541.754,5848.257,5793.205,-205.176,-3.5417,245934856,4621129658.0
2007-06-21,'399967,中证军工,5793.205,5867.175,5739.094,5827.223,5862.815,-69.61,-1.1873,230124029,4030539379.0
2007-06-20,'399967,中证军工,5862.815,6019.36,5862.815,5980.489,5984.561,-121.746,-2.0343,293415889,5350515518.0
2007-06-19,'399967,中证军工,5984.561,6004.787,5892.36,5951.815,5965.867,18.694,0.3133,297104794,5701102221.0
2007-06-18,'399967,中证军工,5965.867,5970.546,5915.909,5915.909,5831.437,134.43,2.3053,312571820,6033539085.0
2007-06-15,'399967,中证军工,5831.437,5848.31,5685.848,5685.848,5721.919,109.518,1.914,303158105,5541057024.0
2007-06-14,'399967,中证军工,5721.919,5799.605,5693.478,5726.762,5735.268,-13.349,-0.2328,289837716,5186894666.0
2007-06-13,'399967,中证军工,5735.268,5780.642,5680.5,5680.5,5655.37,79.898,1.4128,307503175,5618837388.0
2007-06-12,'399967,中证军工,5655.37,5655.37,5389.891,5497.048,5453.377,201.993,3.704,358459569,6764830798.0
2007-06-11,'399967,中证军工,5453.377,5504.963,5419.266,5456.468,5368.901,84.476,1.5734,297124552,5287178314.0
2007-06-08,'399967,中证军工,5368.901,5388.244,5263.514,5268.62,5257.578,111.323,2.1174,275680087,4883339113.0
2007-06-07,'399967,中证军工,5257.578,5257.578,5059.887,5092.022,5092.39,165.188,3.2438,319173390,5181183814.0
2007-06-06,'399967,中证军工,5092.39,5133.043,4958.321,5035.292,5034.109,58.281,1.1577,324282429,4876006899.0
2007-06-05,'399967,中证军工,5034.109,5034.109,4624.004,4922.778,4957.816,76.293,1.5388,322120363,5018216979.0
2007-06-04,'399967,中证军工,4957.816,5361.169,4955.843,5361.169,5379.207,-421.391,-7.8337,237005207,4385960831.0
2007-06-01,'399967,中证军工,5379.207,5653.636,5379.207,5552.932,5547.119,-167.912,-3.027,362533307,7224265127.0
2007-05-31,'399967,中证军工,5547.119,5602.674,5374.003,5523.895,5649.395,-102.276,-1.8104,327876324,6457490452.0
2007-05-30,'399967,中证军工,5649.395,5930.183,5618.373,5680.629,6084.238,-434.843,-7.147,321031844,7019116653.0
2007-05-29,'399967,中证军工,6084.238,6094.155,5981.245,5987.579,5978.287,105.951,1.7723,325826308,6967253640.0
2007-05-28,'399967,中证军工,5978.287,6021.053,5905.769,5909.248,5850.094,128.193,2.1913,347804493,7380802156.0
2007-05-25,'399967,中证军工,5850.094,5855.747,5716.264,5716.264,5734.084,116.01,2.0232,261574754,5318663589.0
2007-05-24,'399967,中证军工,5734.084,5874.168,5669.535,5874.168,5862.152,-128.068,-2.1847,335944025,6570947507.0
2007-05-23,'399967,中证军工,5862.152,5863.552,5776.288,5807.099,5791.044,71.108,1.2279,286927975,5673899913.0
2007-05-22,'399967,中证军工,5791.044,5857.59,5788.863,5852.838,5824.383,-33.339,-0.5724,382580384,7413704950.0
2007-05-21,'399967,中证军工,5824.383,5831.514,5459.699,5459.699,5617.352,207.031,3.6856,400130425,7927921784.0
2007-05-18,'399967,中证军工,5617.352,5653.69,5488.672,5512.486,5500.146,117.206,2.131,326215205,6461101676.0
2007-05-17,'399967,中证军工,5500.146,5514.353,5442.119,5454.5,5405.267,94.879,1.7553,326901331,6373790266.0
2007-05-16,'399967,中证军工,5405.267,5405.452,5248.064,5266.486,5249.274,155.993,2.9717,355864209,6665617851.0
2007-05-15,'399967,中证军工,5249.274,5359.777,5215.09,5215.09,5215.09,34.184,0.6555,356160064,7003246549.0
2007-05-14,'399967,中证军工,5215.09,5266.106,5091.675,5091.675,5155.96,59.13,1.1468,295353718,5501622802.0
2007-05-11,'399967,中证军工,5155.96,5194.991,5105.925,5142.149,5161.725,-5.765,-0.1117,298962803,5639953639.0
2007-05-10,'399967,中证军工,5161.725,5193.135,5135.0,5193.135,5197.756,-36.031,-0.6932,275768056,4934160058.0
2007-05-09,'399967,中证军工,5197.756,5311.523,5081.357,5277.881,5276.518,-78.762,-1.4927,347285689,6630663749.0
2007-05-08,'399967,中证军工,5276.518,5276.518,5017.652,5017.652,5002.565,273.953,5.4763,336514309,6472977426.0
2007-04-30,'399967,中证军工,5002.565,5025.166,4949.615,5025.166,5028.519,-25.954,-0.5161,236185779,4360370692.0
2007-04-27,'399967,中证军工,5028.519,5122.637,5028.519,5122.637,5111.542,-83.023,-1.6242,283611578,5418885208.0
2007-04-26,'399967,中证军工,5111.542,5123.713,5070.002,5073.879,5074.406,37.136,0.7318,273136226,5119232152.0
2007-04-25,'399967,中证军工,5074.406,5131.267,5002.666,5110.42,5134.546,-60.14,-1.1713,317602784,5545883479.0
2007-04-24,'399967,中证军工,5134.546,5173.142,5035.889,5099.929,5083.259,51.287,1.0089,419080789,7225574999.0
2007-04-23,'399967,中证军工,5083.259,5091.73,4978.326,5000.045,4954.86,128.399,2.5914,388040171,6882623546.0
2007-04-20,'399967,中证军工,4954.86,4968.27,4781.579,4781.579,4730.388,224.472,4.7453,349827634,6325021138.0
2007-04-19,'399967,中证军工,4730.388,4873.412,4668.233,4869.668,4889.763,-159.375,-3.2594,447042409,7468577043.0
2007-04-18,'399967,中证军工,4889.763,4904.005,4772.081,4827.525,4823.393,66.37,1.376,338539187,5989772427.0
2007-04-17,'399967,中证军工,4823.393,4865.632,4720.454,4865.632,4841.661,-18.268,-0.3773,371464159,6460048262.0
2007-04-16,'399967,中证军工,4841.661,4858.908,4791.758,4791.758,4764.197,77.464,1.626,332826663,5856264285.0
2007-04-13,'399967,中证军工,4764.197,4847.699,4706.001,4706.001,4685.215,78.982,1.6858,412731800,7261278165.0
2007-04-12,'399967,中证军工,4685.215,4685.215,4584.72,4584.72,4586.625,98.59,2.1495,322954815,5635470036.0
2007-04-11,'399967,中证军工,4586.625,4601.706,4506.217,4601.706,4607.41,-20.785,-0.4511,303310555,4756693713.0
2007-04-10,'399967,中证军工,4607.41,4607.41,4471.262,4567.452,4542.879,64.531,1.4205,390533961,6627588303.0
2007-04-09,'399967,中证军工,4542.879,4544.754,4475.576,4476.534,4427.362,115.517,2.6092,306195818,4979809545.0
2007-04-06,'399967,中证军工,4427.362,4439.952,4367.43,4367.43,4411.249,16.113,0.3653,283153473,4227066282.0
2007-04-05,'399967,中证军工,4411.249,4427.974,4380.294,4392.322,4393.094,18.155,0.4133,262311762,4002028329.0
2007-04-04,'399967,中证军工,4393.094,4413.08,4372.755,4400.886,4365.043,28.051,0.6426,264788969,4174473843.0
2007-04-03,'399967,中证军工,4365.043,4365.043,4273.539,4281.034,4252.789,112.254,2.6395,254213660,3783051673.0
2007-04-02,'399967,中证军工,4252.789,4252.849,4189.885,4210.924,4187.796,64.993,1.552,155722300,2444650377.0
2007-03-30,'399967,中证军工,4187.796,4204.803,4125.412,4125.412,4144.472,43.324,1.0453,182204263,2691075272.0
2007-03-29,'399967,中证军工,4144.472,4265.47,4144.472,4265.47,4273.463,-128.991,-3.0184,249844858,3736222225.0
2007-03-28,'399967,中证军工,4273.463,4299.816,4113.576,4284.67,4284.905,-11.442,-0.267,342626511,5109843642.0
2007-03-27,'399967,中证军工,4284.905,4285.466,4230.304,4274.043,4252.226,32.679,0.7685,260195979,3932891112.0
2007-03-26,'399967,中证军工,4252.226,4252.226,4191.126,4199.015,4183.795,68.431,1.6356,254199282,3589773364.0
2007-03-23,'399967,中证军工,4183.795,4243.367,4119.755,4220.34,4222.821,-39.026,-0.9242,227099924,3402764796.0
2007-03-22,'399967,中证军工,4222.821,4274.301,4222.821,4265.719,4238.384,-15.563,-0.3672,286632565,4020303553.0
2007-03-21,'399967,中证军工,4238.384,4238.384,4156.827,4186.78,4174.815,63.569,1.5227,221389258,3229470659.0
2007-03-20,'399967,中证军工,4174.815,4174.815,4123.889,4155.276,4130.4,44.415,1.0753,181811675,2822739334.0
2007-03-19,'399967,中证军工,4130.4,4130.4,3920.418,3920.418,4025.665,104.735,2.6017,233928367,3372657593.0
2007-03-16,'399967,中证军工,4025.665,4137.988,4000.168,4115.594,4102.045,-76.38,-1.862,280963514,3759140159.0
2007-03-15,'399967,中证军工,4102.045,4122.076,4029.273,4029.273,4042.624,59.421,1.4699,221048329,3199596750.0
2007-03-14,'399967,中证军工,4042.624,4053.755,3900.146,3995.477,4030.638,11.986,0.2974,281743948,3767261827.0
2007-03-13,'399967,中证军工,4030.638,4036.813,3956.056,3989.247,3985.893,44.745,1.1226,228500919,3027287049.0
2007-03-12,'399967,中证军工,3985.893,3990.26,3901.199,3990.26,3989.735,-3.842,-0.0963,237348357,3096159635.0
2007-03-09,'399967,中证军工,3989.735,4086.507,3962.964,4086.507,4078.255,-88.52,-2.1705,269359197,3595823934.0
2007-03-08,'399967,中证军工,4078.255,4089.479,4030.308,4050.212,4030.53,47.725,1.1841,230417366,3123291480.0
2007-03-07,'399967,中证军工,4030.53,4031.039,3955.241,3955.241,3946.38,84.15,2.1323,228235960,3021832159.0
2007-03-06,'399967,中证军工,3946.38,3954.207,3873.613,3921.967,3934.134,12.246,0.3113,226690197,2965155253.0
2007-03-05,'399967,中证军工,3934.134,3939.894,3756.744,3876.217,3859.212,74.922,1.9414,362755257,4797971661.0
2007-03-02,'399967,中证军工,3859.212,3908.916,3780.421,3780.421,3777.582,81.63,2.1609,315358291,3930875687.0
2007-03-01,'399967,中证军工,3777.582,3903.23,3716.274,3903.23,3874.014,-96.432,-2.4892,289200502,3613941343.0
2007-02-28,'399967,中证军工,3874.014,3881.792,3708.173,3708.173,3739.73,134.284,3.5907,274271121,3653519540.0
2007-02-27,'399967,中证军工,3739.73,4156.796,3737.797,4115.774,4094.406,-354.676,-8.6625,408068443,5283132028.0
2007-02-26,'399967,中证军工,4094.406,4103.58,4020.535,4059.495,4040.43,53.976,1.3359,237880300,3029323747.0
2007-02-16,'399967,中证军工,4040.43,4076.862,3987.459,4022.301,3999.596,40.834,1.021,219859337,2924225306.0
2007-02-15,'399967,中证军工,3999.596,4004.043,3876.742,3880.1,3860.21,139.386,3.6108,250002777,3145885004.0
2007-02-14,'399967,中证军工,3860.21,3866.338,3781.023,3781.023,3781.023,79.187,2.0943,208374607,2628354920.0
2007-02-13,'399967,中证军工,3781.023,3802.548,3745.991,3802.548,3796.977,-15.954,-0.4202,209451625,2504318100.0
2007-02-12,'399967,中证军工,3796.977,3796.977,3707.777,3741.862,3767.25,29.727,0.7891,229730947,2974754123.0
2007-02-09,'399967,中证军工,3767.25,3803.138,3746.208,3763.592,3740.746,26.504,0.7085,243794140,3152069755.0
2007-02-08,'399967,中证军工,3740.746,3772.526,3693.194,3693.194,3664.444,76.302,2.0822,270849183,3085101844.0
2007-02-07,'399967,中证军工,3664.444,3674.984,3549.583,3549.583,3536.847,127.597,3.6076,289994048,3545135335.0
2007-02-06,'399967,中证军工,3536.847,3553.108,3406.12,3470.461,3447.455,89.392,2.593,251682420,3350337585.0
2007-02-05,'399967,中证军工,3447.455,3463.223,3330.377,3330.377,3339.531,107.924,3.2317,227338187,2622873598.0
2007-02-02,'399967,中证军工,3339.531,3435.093,3336.254,3417.943,3384.842,-45.311,-1.3386,240589032,2834498930.0
2007-02-01,'399967,中证军工,3384.842,3409.872,3312.3,3342.33,3396.74,-11.898,-0.3503,203297233,2301295969.0
2007-01-31,'399967,中证军工,3396.74,3620.529,3389.302,3617.658,3590.165,-193.425,-5.3876,331157449,3760716657.0
2007-01-30,'399967,中证军工,3590.165,3610.574,3515.927,3528.169,3496.101,94.064,2.6905,341584207,3956360969.0
2007-01-29,'399967,中证军工,3496.101,3496.101,3407.57,3407.57,3392.682,103.419,3.0483,252671683,2985402663.0
2007-01-26,'399967,中证军工,3392.682,3399.979,3203.949,3337.576,3380.261,12.421,0.3675,219113309,2428957555.0
2007-01-25,'399967,中证军工,3380.261,3525.384,3376.716,3525.384,3564.423,-184.162,-5.1667,244340263,2970749559.0
2007-01-24,'399967,中证军工,3564.423,3594.195,3496.998,3550.027,3552.681,11.742,0.3305,298897095,3519046541.0
2007-01-23,'399967,中证军工,3552.681,3604.309,3441.304,3604.309,3584.35,-31.669,-0.8835,314111601,3653170680.0
2007-01-22,'399967,中证军工,3584.35,3584.499,3456.023,3456.023,3447.684,136.666,3.964,351208405,3972509297.0
2007-01-19,'399967,中证军工,3447.684,3447.684,3294.314,3294.314,3267.34,180.344,5.5196,343509190,3767833276.0
2007-01-18,'399967,中证军工,3267.34,3272.508,3137.817,3201.124,3208.945,58.395,1.8198,232648731,2502957381.0
2007-01-17,'399967,中证军工,3208.945,3305.415,3143.808,3247.7,3239.403,-30.458,-0.9402,350872894,3976675179.0
2007-01-16,'399967,中证军工,3239.403,3239.403,3052.378,3052.378,3032.894,206.509,6.809,329682145,3688107350.0
2007-01-15,'399967,中证军工,3032.894,3032.894,2852.268,2852.268,2860.318,172.576,6.0335,227229504,2370922552.0
2007-01-12,'399967,中证军工,2860.318,3009.002,2858.333,2964.07,2979.144,-118.826,-3.9886,251583421,2424187517.0
2007-01-11,'399967,中证军工,2979.144,3053.05,2959.878,2983.388,2978.565,0.579,0.0194,328414399,3053392600.0
2007-01-10,'399967,中证军工,2978.565,2978.565,2911.585,2911.585,2907.009,71.556,2.4615,237448525,2503691551.0
2007-01-09,'399967,中证军工,2907.009,2916.978,2841.335,2841.335,2836.037,70.972,2.5025,215296704,2343478022.0
2007-01-08,'399967,中证军工,2836.037,2836.508,2694.975,2694.975,2694.836,141.201,5.2397,217313140,2432994398.0
2007-01-05,'399967,中证军工,2694.836,2694.836,2600.791,2600.791,2607.324,87.512,3.3564,162947917,1739394049.0
2007-01-04,'399967,中证军工,2607.324,2636.351,2606.154,2623.929,2614.969,-7.645,-0.2924,173184389,1857931773.0
2006-12-29,'399967,中证军工,2614.969,2624.248,2603.679,2603.679,2597.505,17.464,0.6723,129813919,1382308012.0
2006-12-28,'399967,中证军工,2597.505,2673.5,2577.386,2664.413,2664.91,-67.405,-2.5294,147585151,1476824090.0
2006-12-27,'399967,中证军工,2664.91,2664.91,2642.42,2661.558,2661.558,3.352,0.1259,118708590,1229510126.0
2006-12-26,'399967,中证军工,2661.558,2705.541,2642.542,2696.741,2693.226,-31.668,-1.1758,121233015,1215785324.0
2006-12-25,'399967,中证军工,2693.226,2709.035,2669.183,2692.795,2667.49,25.736,0.9648,147768840,1454509470.0
2006-12-22,'399967,中证军工,2667.49,2709.552,2647.747,2706.781,2693.757,-26.267,-0.9751,143427322,1446811451.0
2006-12-21,'399967,中证军工,2693.757,2753.363,2693.757,2740.96,2743.464,-49.707,-1.8118,185661613,1843413348.0
2006-12-20,'399967,中证军工,2743.464,2764.63,2645.079,2645.079,2675.882,67.582,2.5256,243908895,2469819828.0
2006-12-19,'399967,中证军工,2675.882,2699.435,2618.53,2692.558,2691.856,-15.974,-0.5934,174593953,1741192690.0
2006-12-18,'399967,中证军工,2691.856,2698.272,2653.819,2653.819,2634.744,57.112,2.1676,179441278,1934549513.0
2006-12-15,'399967,中证军工,2634.744,2637.486,2573.846,2574.741,2562.414,72.33,2.8227,180492652,1916710187.0
2006-12-14,'399967,中证军工,2562.414,2565.579,2502.054,2502.054,2508.418,53.996,2.1526,128368657,1273300422.0
2006-12-13,'399967,中证军工,2508.418,2509.522,2477.487,2509.522,2512.607,-4.189,-0.1667,97303713,978450483.0
2006-12-12,'399967,中证军工,2512.607,2540.96,2477.926,2505.998,2498.495,14.112,0.5648,142585919,1322736567.0
2006-12-11,'399967,中证军工,2498.495,2498.495,2435.597,2442.586,2421.124,77.371,3.1957,112367306,1020450006.0
